family,regime,method,task,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
A_main_task,degraded_worn,eager_eatl,wipe_spill,12,2400,0.9529166666666666,0.005166116784032526,0.9529166666666666,0.005166116784032526,0.9438627920047319,0.012790581708223121,0.04375,0.004850999584590477,0.0033333333333333335,0.0009401267913629437,0.0,0.0,0.5564153862027903,0.038947995811662674,0.934029859029859,0.023448927633331965,0.6909049983416027,0.034894516702732865,0.07000000000000019,0.0,1.0,0.0,0.29074999999999995,0.024401665678366775,0.0,0.0,0.8645833333333334,0.006810707182314647
A_main_task,degraded_worn,oracle_hidden_state,carry_hot,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,contain_liquid,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,cut_soft_food,12,2400,1.0,0.0,1.0,0.0,0.9166666666666666,0.056183321871936844,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.11236664374387369,0.8333333333333334,0.11236664374387369,0.8333333333333334,0.11236664374387369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,grasp_without_crushing,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,lift,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,pour_without_spill,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,push_without_sliding,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,stack_safely,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,support_load,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,oracle_hidden_state,wipe_spill,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,carry_hot,12,2400,0.865,0.00609271795844943,0.865,0.00609271795844943,0.9194107283185553,0.003104362663292599,0.135,0.006092717958449425,0.0,0.0,0.0,0.0,0.55,0.020309059861498082,1.0,0.0,0.7072846014879643,0.016624597872840593,0.0,0.0,0.0,0.0,0.675,0.030463589792247125,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,contain_liquid,12,2400,0.87875,0.003263956049169337,0.87875,0.003263956049169337,0.9186078418625075,0.0020547057198700117,0.12125,0.003263956049169335,0.0,0.0,0.0,0.0,0.6783524824016893,0.007228787491224789,1.0,0.0,0.8081080623273112,0.005217306127496862,0.0,0.0,0.0,0.0,0.60625,0.01631978024584667,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,cut_soft_food,12,2400,0.8520833333333333,0.007574336988019535,0.8520833333333333,0.007574336988019535,0.8421629304592662,0.05803260636810581,0.14791666666666667,0.007574336988019533,0.0,0.0,0.0,0.0,0.049531249586846786,0.009065476961139586,0.8333333333333334,0.11236664374387369,0.09281151263519885,0.016592899051994302,0.0,0.0,0.0,0.0,0.7395833333333334,0.03787168494009766,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,grasp_without_crushing,12,2400,0.43083333333333335,0.005143152749240509,0.43083333333333335,0.005143152749240509,0.5404069342885259,0.0003293727906756557,0.5691666666666667,0.005143152749240501,0.0,0.0,0.0,0.0,0.40087719298245617,0.005413844999200537,1.0,0.0,0.5720862475280482,0.0055722118517259715,0.0,0.0,0.0,0.0,2.845833333333333,0.02571576374620254,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,lift,12,2400,0.48333333333333334,0.006580887539540607,0.48333333333333334,0.006580887539540607,0.5441844857174516,0.0005238124590619733,0.5166666666666667,0.006580887539540612,0.0,0.0,0.0,0.0,0.45614035087719296,0.0069272500416216925,1.0,0.0,0.6261662552067616,0.006494008872429223,0.0,0.0,0.0,0.0,2.5833333333333335,0.03290443769770302,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,pour_without_spill,12,2400,0.8258333333333333,0.006537575926128807,0.8258333333333333,0.006537575926128807,0.9055734443335157,0.0031395888587018874,0.17416666666666666,0.006537575926128812,0.0,0.0,0.0,0.0,0.3135525461472702,0.02075739277836697,1.0,0.0,0.4732065434293919,0.02423418946789742,0.0,0.0,0.0,0.0,0.8708333333333333,0.03268787963064406,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,push_without_sliding,12,2400,0.9512499999999999,0.0006527912098338675,0.9512499999999999,0.0006527912098338675,0.9699433794654961,0.0004385045517513793,0.04875,0.0006527912098338675,0.0,0.0,0.0,0.0,0.7939962005420178,0.004546823630255566,1.0,0.0,0.8850913301115079,0.002837577224798333,0.0,0.0,0.0,0.0,0.24375,0.003263956049169334,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,stack_safely,12,2400,0.7975,0.0044167381354995126,0.7975,0.0044167381354995126,0.8889454329297556,0.002339326094341336,0.2025,0.004416738135499517,0.0,0.0,0.0,0.0,0.30332764060866385,0.011215949365710643,1.0,0.0,0.4642381480956965,0.01298045537602402,0.0,0.0,0.0,0.0,1.0125,0.022083690677497596,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,support_load,12,2400,0.7916666666666667,0.004740753893079395,0.7916666666666667,0.004740753893079395,0.8864937485207156,0.00239677881912346,0.20833333333333334,0.004740753893079398,0.0,0.0,0.0,0.0,0.2829335790543459,0.013842081124614455,1.0,0.0,0.43911089375522383,0.016543784544212906,0.0,0.0,0.0,0.0,1.0416666666666667,0.023703769465396998,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,passive_vision_proxy,wipe_spill,12,2400,0.7058333333333333,0.0029409165066335836,0.7058333333333333,0.0029409165066335836,0.8442554945605782,0.0010684865267286212,0.2941666666666667,0.0029409165066335854,0.0,0.0,0.0,0.0,0.1595238095238095,0.008402618590381678,1.0,0.0,0.2741472191893513,0.012635995240212099,0.0,0.0,0.0,0.0,1.4708333333333332,0.014704582533167936,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,random_test_control,carry_hot,12,2400,0.49541666666666667,0.015912382415635137,0.49541666666666667,0.015912382415635137,0.49754745777254145,0.01985502754488787,0.4216666666666667,0.01411979769220108,0.08291666666666667,0.006260092860833825,0.0,0.0,0.1645105821037172,0.010902315242538894,0.49983107249735886,0.029792775297207426,0.24648360898318258,0.015405396421078353,0.06499999999999992,0.0,1.0,0.0,2.2230833333333324,0.07100890451346271,0.0,0.0,0.4945833333333334,0.014648124470561087
A_main_task,degraded_worn,random_test_control,contain_liquid,12,2400,0.4870833333333333,0.00805892910899695,0.4870833333333333,0.00805892910899695,0.4872288336216372,0.012532688465959818,0.3825,0.004626177163870313,0.13041666666666668,0.005486151067492904,0.0,0.0,0.24528776087249565,0.010544928995774194,0.48826670963190166,0.02351528509655674,0.3264168144485407,0.014473422402687631,0.06499999999999992,0.0,1.0,0.0,2.0557499999999984,0.02421185691250297,0.0,0.0,0.49083333333333334,0.008230425201039072
A_main_task,degraded_worn,random_test_control,cut_soft_food,12,2400,0.5045833333333334,0.012559831554876397,0.5045833333333334,0.012559831554876397,0.40597360000063554,0.06315232911928781,0.49,0.013070322617798436,0.005416666666666667,0.0014378979466744173,0.0,0.0,0.004337581546143001,0.001558711265066011,0.3055555555555556,0.12618684594594937,0.008506233983320878,0.003053818022301484,0.07799999999999976,0.0,1.0,0.0,2.531249999999989,0.06500863870333357,0.0,0.0,0.50625,0.012311072252245137
A_main_task,degraded_worn,random_test_control,grasp_without_crushing,12,2400,0.5016666666666667,0.008904657730251583,0.5016666666666667,0.008904657730251583,0.5001990219321529,0.009762017215891828,0.30666666666666664,0.005945883900105633,0.19166666666666665,0.005550502752731576,0.0,0.0,0.38073473842108935,0.01190275176386167,0.4957981164006986,0.015865273396099368,0.4304122855785141,0.013079028664445397,0.06499999999999992,0.0,1.0,0.0,1.7133333333333318,0.030566701364773324,0.0,0.0,0.49916666666666665,0.013024355584206015
A_main_task,degraded_worn,random_test_control,lift,12,2400,0.5133333333333333,0.009911222085712906,0.5133333333333333,0.009911222085712906,0.5122812225643929,0.010230056440751069,0.27166666666666667,0.007368373585325955,0.215,0.007537783614444091,0.0,0.0,0.44544067248310176,0.011917546597482946,0.5039570061834707,0.015457946477385378,0.4721269321202793,0.012269360669329476,0.05199999999999977,0.0,1.0,0.0,1.5393333333333357,0.0365942811671642,0.0,0.0,0.49916666666666665,0.011642290551817083
A_main_task,degraded_worn,random_test_control,pour_without_spill,12,2400,0.47333333333333333,0.006134024993938532,0.47333333333333333,0.006134024993938532,0.46947523781660155,0.020286446917185674,0.485,0.005573204290227129,0.04166666666666667,0.0038105382848361495,0.0,0.0,0.07083529384097877,0.008061367494239928,0.4658430804231888,0.04221290871106081,0.12248976396829121,0.013485594369440471,0.07799999999999976,0.0,1.0,0.0,2.5279999999999894,0.027529598396612724,0.0,0.0,0.48416666666666663,0.004211875946641712
A_main_task,degraded_worn,random_test_control,push_without_sliding,12,2400,0.49083333333333334,0.008978790946930824,0.49083333333333334,0.008978790946930824,0.49600639525245693,0.014251091350053296,0.41583333333333333,0.008321961938452404,0.09333333333333334,0.005784427020854871,0.0,0.0,0.18558895327261388,0.009917377134286445,0.5047341572472774,0.02909493918093843,0.2709136946807232,0.014456792054232765,0.05850000000000029,0.0,1.0,0.0,2.1936666666666613,0.04095282454707887,0.0,0.0,0.4995833333333333,0.010983085020414647
A_main_task,degraded_worn,random_test_control,stack_safely,12,2400,0.5208333333333334,0.005068968775248521,0.5208333333333334,0.005068968775248521,0.5207642255731966,0.015516473969155615,0.4375,0.004747407586028273,0.041666666666666664,0.002706147136286629,0.0,0.0,0.0956985763601097,0.008174951604373547,0.5214747493200178,0.03214371219368601,0.16132468658063362,0.012948077556977286,0.07150000000000023,0.0,1.0,0.0,2.284000000000003,0.0235283516918065,0.0,0.0,0.515,0.007905694150420944
A_main_task,degraded_worn,random_test_control,support_load,12,2400,0.4975,0.015972277118921914,0.4975,0.015972277118921914,0.4851530566349532,0.02035761091411473,0.45916666666666667,0.015797407407802107,0.043333333333333335,0.0036583928689847387,0.0,0.0,0.07894767453110027,0.008107973967534652,0.47078067159504766,0.03798850761606721,0.13456408152429583,0.013165603209455506,0.08450000000000006,0.0,1.0,0.0,2.406333333333329,0.07886878567301152,0.0,0.0,0.49833333333333335,0.01272276254862469
A_main_task,degraded_worn,random_test_control,wipe_spill,12,2400,0.48916666666666664,0.008786899109446748,0.48916666666666664,0.008786899109446748,0.4853709548702334,0.019484925466839435,0.4816666666666667,0.009340635671488037,0.029166666666666667,0.0029409165066335867,0.0,0.0,0.05230104948691371,0.0042126459714875,0.48087976837976837,0.040486791226120325,0.09404312899400918,0.007504478461923295,0.04549999999999994,0.0,1.0,0.0,2.4713333333333365,0.04613285054047588,0.0,0.0,0.4925,0.012769815261709222
A_main_task,degraded_worn,risk_aware_eatl,carry_hot,12,2400,0.98,0.00261116483933547,0.98,0.00261116483933547,0.9686370537516928,0.004267265461522992,0.012083333333333333,0.0023402225138096197,0.007916666666666667,0.0012995239998794274,0.0,0.0,0.9309818185423239,0.012780923129545473,0.9518065992647635,0.008364134144415612,0.9405628954063449,0.0077323017055278935,0.049708333333333236,0.0004902779566199905,0.4970833333333333,0.004902779566199924,0.11487500000000007,0.011469512452981237,0.0,0.0,0.39958333333333335,0.005853590368484986
A_main_task,degraded_worn,risk_aware_eatl,contain_liquid,12,2400,0.9662499999999999,0.0030229551064740595,0.9662499999999999,0.0030229551064740595,0.9644892457661008,0.0035841713239064296,0.02375,0.0023130885819351555,0.01,0.0015075567228888182,0.0,0.0,0.9124713370555501,0.007670449324691295,0.9609067368313681,0.005836425808559087,0.9358521667479138,0.005491882186927258,0.0771249999999998,0.00032639560491693186,0.77125,0.003263956049169337,0.20187500000000053,0.011720243591687217,0.0,0.0,0.6979166666666666,0.0032832410385428092
A_main_task,degraded_worn,risk_aware_eatl,cut_soft_food,12,2400,0.96,0.004395245364957661,0.96,0.004395245364957661,0.8965182476651146,0.05637492268232451,0.04,0.004395245364957663,0.0,0.0,0.0,0.0,0.18129208754208753,0.041330143122980376,0.8333333333333334,0.11236664374387369,0.2852483164983165,0.056909841800734516,0.1200000000000001,0.0,1.0,0.0,0.31999999999999945,0.021976226824788374,0.0,0.0,0.92,0.004646601886422925
A_main_task,degraded_worn,risk_aware_eatl,grasp_without_crushing,12,2400,0.9566666666666667,0.003158282361466031,0.9566666666666667,0.003158282361466031,0.9567038986356882,0.003299612452925885,0.026666666666666665,0.0021614155481344097,0.016666666666666666,0.0018802535827258874,0.0,0.0,0.9317365430197109,0.005448071924013996,0.9564276469172046,0.004704287465516525,0.9438077430507401,0.004048192127534963,0.10000000000000007,0.0,1.0,0.0,0.24333333333333412,0.011107145757065022,0.0,0.0,0.805,0.00547030551470778
A_main_task,degraded_worn,risk_aware_eatl,lift,12,2400,0.9616666666666667,0.0029085384576443157,0.9616666666666667,0.0029085384576443157,0.9616335716727822,0.0031315836931664538,0.021666666666666667,0.0018802535827258874,0.016666666666666666,0.0028426762180748058,0.0,0.0,0.9507874828622043,0.003885501875282245,0.9616155169309597,0.006347007621572524,0.955978313187865,0.003282251340487602,0.08000000000000006,0.0,1.0,0.0,0.19833333333333247,0.009045619510195618,0.0,0.0,0.5708333333333333,0.0065085413965888725
A_main_task,degraded_worn,risk_aware_eatl,pour_without_spill,12,2400,0.9766666666666667,0.003908679799852862,0.9766666666666667,0.003908679799852862,0.9748828067613418,0.005033823395510865,0.02125,0.003994551213082566,0.0020833333333333333,0.000743235487513204,0.0,0.0,0.7862120654898115,0.03910520547299293,0.9727155605832076,0.009809173276547272,0.8628764439499153,0.02562483430978925,0.08289999999999981,0.00028444523358476696,0.6908333333333333,0.0023703769465396904,0.19039999999999985,0.02001198125972019,0.0,0.0,0.555,0.006657190234489452
A_main_task,degraded_worn,risk_aware_eatl,push_without_sliding,12,2400,0.9566666666666667,0.004366423773027138,0.9566666666666667,0.004366423773027138,0.9560971994340177,0.005526723344586094,0.034583333333333334,0.0036128104004914227,0.00875,0.001859150180576974,0.0,0.0,0.8403302512900681,0.015439155152833157,0.9548018694987849,0.009129000633402334,0.8929962451801288,0.010120935555711133,0.0899999999999999,0.0,1.0,0.0,0.26816666666666783,0.01830914382145582,0.0,0.0,0.63625,0.005971047570645302
A_main_task,degraded_worn,risk_aware_eatl,stack_safely,12,2400,0.9791666666666666,0.0032469877260207364,0.9791666666666666,0.0032469877260207364,0.9593335050893892,0.00974302841789802,0.015416666666666667,0.002644199865610187,0.005416666666666667,0.0015640774865198926,0.0,0.0,0.8436844530884778,0.02750344680918812,0.9355421335200746,0.018600245927042888,0.8850370912111033,0.020153151232001877,0.046016666666666685,0.0006610177338350613,0.41833333333333333,0.006009252125773315,0.12634999999999988,0.013528228063772954,0.0,0.0,0.2925,0.008176555546564863
A_main_task,degraded_worn,risk_aware_eatl,support_load,12,2400,0.98875,0.0018591501805769754,0.98875,0.0018591501805769754,0.9780544971220435,0.008218829446367306,0.008749999999999999,0.0017543236631680926,0.0025,0.001151415466179596,0.0,0.0,0.9087094060063168,0.0174384802377128,0.9657120743034056,0.016894930225672056,0.9342444545690327,0.011095004537185387,0.04430833333333333,0.0005112682290346281,0.3408333333333333,0.003932832531035575,0.08955833333333334,0.00862330535247478,0.0,0.0,0.26458333333333334,0.006013190467294346
A_main_task,degraded_worn,risk_aware_eatl,wipe_spill,12,2400,0.9866666666666667,0.0028426762180748084,0.9866666666666667,0.0028426762180748084,0.9684330460899521,0.00934500391860384,0.010416666666666666,0.002257842672852459,0.002916666666666667,0.0009649802426406817,0.0,0.0,0.8348859473859473,0.03650050952657171,0.9478576978576978,0.0171239595484204,0.8844105277438611,0.02644900188947271,0.0245,0.0,0.35,0.0,0.07833333333333338,0.011573109724135033,0.0,0.0,0.25083333333333335,0.0028757958933488367
A_main_task,degraded_worn,text_prior,carry_hot,12,2400,0.915,0.006092717958449424,0.915,0.006092717958449424,0.9493686374841663,0.0033261028535277893,0.085,0.006092717958449425,0.0,0.0,0.0,0.0,0.66,0.0243708718337977,1.0,0.0,0.7923800260040123,0.017371992834445613,0.0,0.0,0.0,0.0,0.425,0.03046358979224712,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,contain_liquid,12,2400,0.9554166666666666,0.002714881361695348,0.9554166666666666,0.002714881361695348,0.9701295815328987,0.0016961968357167693,0.044583333333333336,0.0027148813616953518,0.0,0.0,0.0,0.0,0.8513888888888889,0.009049604538984507,1.0,0.0,0.9194416787515263,0.005361801412295158,0.0,0.0,0.0,0.0,0.22291666666666668,0.013574406808476762,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,cut_soft_food,12,2400,0.9575,0.0014433756729740658,0.9575,0.0014433756729740658,0.8952672219134608,0.05667101555751644,0.0425,0.0014433756729740643,0.0,0.0,0.0,0.0,0.15,0.02886751345948129,0.8333333333333334,0.11236664374387369,0.24864024864024864,0.044453557092144956,0.0,0.0,0.0,0.0,0.2125,0.007216878364870323,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,grasp_without_crushing,12,2400,0.8308333333333333,0.005143152749240503,0.8308333333333333,0.005143152749240503,0.8636624085967334,0.0029643551160808933,0.16916666666666666,0.005143152749240509,0.0,0.0,0.0,0.0,0.6924242424242424,0.009351186816800918,1.0,0.0,0.8178606592747988,0.006624327161683609,0.0,0.0,0.0,0.0,0.8458333333333333,0.02571576374620254,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,lift,12,2400,0.5833333333333333,0.006580887539540605,0.5833333333333333,0.006580887539540605,0.6325534571523547,0.0015714373771858999,0.4166666666666667,0.006580887539540606,0.0,0.0,0.0,0.0,0.5098039215686274,0.007742220634753654,1.0,0.0,0.6749440920609587,0.006748455400283529,0.0,0.0,0.0,0.0,2.0833333333333335,0.03290443769770303,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,pour_without_spill,12,2400,0.8791666666666667,0.004955611042856456,0.8791666666666667,0.004955611042856456,0.9345271163936668,0.002331132213687348,0.12083333333333333,0.004955611042856451,0.0,0.0,0.0,0.0,0.3958333333333333,0.02477805521428226,1.0,0.0,0.5621007275224187,0.02597860921990197,0.0,0.0,0.0,0.0,0.6041666666666666,0.024778055214282262,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,push_without_sliding,12,2400,0.63875,0.004443457908185721,0.63875,0.004443457908185721,0.7774408768980773,0.0015122985974450793,0.36125,0.004443457908185718,0.0,0.0,0.0,0.0,0.3431818181818182,0.008079014378519487,1.0,0.0,0.510402022514955,0.009013334690853423,0.0,0.0,0.0,0.0,1.80625,0.022217289540928577,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,stack_safely,12,2400,0.8883333333333333,0.003908679799852862,0.8883333333333333,0.003908679799852862,0.9388464049631403,0.0018989609315514938,0.11166666666666666,0.0039086797998528575,0.0,0.0,0.0,0.0,0.44166666666666665,0.01954339899926429,1.0,0.0,0.6099790930104418,0.018375739913070774,0.0,0.0,0.0,0.0,0.5583333333333333,0.019543398999264293,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,support_load,12,2400,0.9325,0.0046669372215943665,0.9325,0.0046669372215943665,0.9633483096881702,0.002378327288752001,0.0675,0.004666937221594375,0.0,0.0,0.0,0.0,0.55,0.03111291481062917,1.0,0.0,0.7040939344352998,0.025348924051293326,0.0,0.0,0.0,0.0,0.3375,0.02333468610797188,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,text_prior,wipe_spill,12,2400,0.9058333333333334,0.0029409165066335897,0.9058333333333334,0.0029409165066335897,0.9501802621176793,0.0013972516118758882,0.09416666666666666,0.002940916506633587,0.0,0.0,0.0,0.0,0.37222222222222223,0.019606110044223916,1.0,0.0,0.5391590429877441,0.021361151042356016,0.0,0.0,0.0,0.0,0.4708333333333333,0.014704582533167932,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,carry_hot,12,2400,0.865,0.00609271795844943,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.135,0.006092717958449425,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020249999999999997,0.0009139076937674147,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,contain_liquid,12,2400,0.87875,0.003263956049169337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12125,0.003263956049169335,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018187499999999995,0.0004895934073754005,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,cut_soft_food,12,2400,0.8520833333333333,0.007574336988019535,0.8520833333333333,0.007574336988019535,0.8421629304592662,0.05803260636810581,0.14791666666666667,0.007574336988019533,0.0,0.0,0.0,0.0,0.049531249586846786,0.009065476961139586,0.8333333333333334,0.11236664374387369,0.09281151263519885,0.016592899051994302,0.0,0.0,0.0,0.0,0.7395833333333334,0.03787168494009766,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,grasp_without_crushing,12,2400,0.43083333333333335,0.005143152749240509,0.43083333333333335,0.005143152749240509,0.5404069342885259,0.0003293727906756557,0.5691666666666667,0.005143152749240501,0.0,0.0,0.0,0.0,0.40087719298245617,0.005413844999200537,1.0,0.0,0.5720862475280482,0.0055722118517259715,0.0,0.0,0.0,0.0,2.845833333333333,0.02571576374620254,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,lift,12,2400,0.48333333333333334,0.006580887539540607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.006580887539540612,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07750000000000012,0.0009871331309310907,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,pour_without_spill,12,2400,0.8258333333333333,0.006537575926128807,0.860940455958389,0.005861126407703635,0.924360507009386,0.0028475588482180882,0.13333333333333333,0.00551627527678713,0.0,0.0,0.04083333333333333,0.002370376946539699,0.3729159454603151,0.02385214223756286,1.0,0.0,0.5384107860427911,0.025355839676228672,0.0,0.0,0.0,0.0,0.6727916666666668,0.027674495173007373,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,push_without_sliding,12,2400,0.9512499999999999,0.0006527912098338675,0.9512499999999999,0.0006527912098338675,0.9699433794654961,0.0004385045517513793,0.04875,0.0006527912098338675,0.0,0.0,0.0,0.0,0.7939962005420178,0.004546823630255566,1.0,0.0,0.8850913301115079,0.002837577224798333,0.0,0.0,0.0,0.0,0.24375,0.003263956049169334,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,stack_safely,12,2400,0.7975,0.0044167381354995126,0.9760108393299256,0.002194847709365623,0.9865619160513682,0.00122117042218048,0.019583333333333335,0.001789948083441009,0.0,0.0,0.18291666666666667,0.003766797396497804,0.817830247555648,0.01579051280976829,1.0,0.0,0.8988803609327907,0.009495692012991738,0.0,0.0,0.0,0.0,0.1253541666666666,0.009055565964470052,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,support_load,12,2400,0.7916666666666667,0.004740753893079395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.004740753893079398,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03125000000000002,0.0007111130839619116,0.0,0.0,0.0,0.0
A_main_task,degraded_worn,uncertainty_vision_proxy,wipe_spill,12,2400,0.7058333333333333,0.0029409165066335836,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2941666666666667,0.0029409165066335854,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04412500000000005,0.00044113747599503904,0.0,0.0,0.0,0.0
A_main_task,embodiment_shift,cached_eatl,carry_hot,12,2400,0.9566666666666667,0.003158282361466038,0.9566666666666667,0.003158282361466038,0.9611692630268481,0.006099032176427893,0.04,0.0027524094128159016,0.0033333333333333335,0.001123666437438737,0.0,0.0,0.6885759603568439,0.036478114805666616,0.9666666666666667,0.011032550553574258,0.7979725783885759,0.027546218162317542,0.09987500000000007,8.971757032066073e-05,0.99875,0.0008971757032065926,0.3018750000000007,0.013913167542317757,0.0,0.0,0.8195833333333333,0.010027581911403113
A_main_task,embodiment_shift,cached_eatl,contain_liquid,12,2400,0.9541666666666666,0.004917244444736592,0.9541666666666666,0.004917244444736592,0.9557539682539682,0.005379808819134577,0.03375,0.003898571999638283,0.012083333333333333,0.002571576374620255,0.0,0.0,0.8963560043270689,0.011108371447621064,0.9597222222222223,0.008571921248734182,0.9264767466267689,0.007787455272955989,0.09987500000000007,8.971757032066073e-05,0.99875,0.0008971757032065926,0.27587500000000065,0.01972290287273325,0.0,0.0,0.9529166666666666,0.005017331074496782
A_main_task,embodiment_shift,cached_eatl,cut_soft_food,12,2400,0.9595833333333333,0.0036648583695262898,0.9595833333333333,0.0036648583695262898,0.9550438596491228,0.01004929057879874,0.03791666666666667,0.003451961088067963,0.0025,0.0009731236802019038,0.0,0.0,0.5655766253869969,0.024448580543505436,0.95,0.019462473604038074,0.7059790317827025,0.021473838675434297,0.1199000000000001,6.741998624632458e-05,0.9991666666666666,0.000561833218719369,0.31098333333333295,0.01732753035146124,0.0,0.0,0.95875,0.0035952936408082704
