family,hidden_flip_rate,test_harm_weight,failure_harm,method,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
B_phase,0.9,0.5,5.0,conservative_prior,6,6000,0.7435,0.0029748949561287062,0.8695906432748538,0.0034794093054136906,0.9153447764086537,0.005783151925037951,0.10916666666666666,0.0033408249147644834,0.0023333333333333335,0.0010219806477837262,0.145,0.0,0.3935185185185185,0.018560138415358245,0.9702305169277355,0.012497695943826976,0.5582922126973751,0.017390052910938925,0.0,0.0,0.0,0.0,0.5689833333333318,0.01641149326268358,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,5.0,eager_eatl,6,6000,0.974,0.0020816659994661348,0.974,0.0020816659994661348,0.9773839366331479,0.0019613447827243713,0.023166666666666665,0.0022422706745122856,0.0028333333333333335,0.0007031674369909663,0.0,0.0,0.8659769219518817,0.013035184001052736,0.9821159566937557,0.0041888104366842455,0.9200116206492898,0.006190110395544367,0.10199999999999945,0.0,1.0,0.0,0.16853333333333378,0.011059194264401927,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,5.0,passive_vision_proxy,6,6000,0.7868333333333334,0.007695958535346841,0.7868333333333334,0.007695958535346841,0.8743669641457367,0.0035702475838805476,0.21316666666666667,0.007695958535346832,0.0,0.0,0.0,0.0,0.4171742781286723,0.019320694132819373,1.0,0.0,0.5874214498320622,0.019367414241755664,0.0,0.0,0.0,0.0,1.0658333333333334,0.038479792676734174,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,5.0,risk_aware_eatl,6,6000,0.9843333333333333,0.0015420044674960519,0.9843333333333333,0.0015420044674960519,0.9785067640872601,0.0036996841561510005,0.011,0.0008944271909999159,0.004666666666666666,0.0011737877907772672,0.0,0.0,0.9294850682041753,0.00774705165803771,0.9699641672226906,0.007076072651501419,0.9491525204506354,0.005384509442632575,0.05309500000000011,0.0004123166259078138,0.5426666666666667,0.0041846279537267285,0.08434749999999999,0.004778915628396652,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,5.0,text_prior,6,6000,0.8228333333333333,0.0059127921586261635,0.8228333333333333,0.0059127921586261635,0.889783106476444,0.00296849270971081,0.17483333333333334,0.006451959220095691,0.0023333333333333335,0.0010219806477837262,0.0,0.0,0.46205128205128204,0.01985218221567904,0.9856130745182744,0.006091342973153949,0.6276838105868257,0.017554647384696743,0.0,0.0,0.0,0.0,0.8755666666666667,0.03190512672143946,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,10.0,conservative_prior,6,6000,0.7435,0.0029748949561287062,0.8695906432748538,0.0034794093054136906,0.9153447764086537,0.005783151925037951,0.10916666666666666,0.0033408249147644834,0.0023333333333333335,0.0010219806477837262,0.145,0.0,0.3935185185185185,0.018560138415358245,0.9702305169277355,0.012497695943826976,0.5582922126973751,0.017390052910938925,0.0,0.0,0.0,0.0,1.1148166666666655,0.03311123340767901,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,10.0,eager_eatl,6,6000,0.97,0.0016733200530681526,0.97,0.0016733200530681526,0.969180553347341,0.0028475639697793844,0.025166666666666667,0.0013017082793177755,0.004833333333333334,0.000792324288266981,0.0,0.0,0.8539182939307859,0.006381752507163945,0.9680995794742858,0.005338896524479911,0.9073658449127214,0.004952015377678359,0.10199999999999945,0.0,1.0,0.0,0.3055666666666692,0.013135338256440789,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,10.0,passive_vision_proxy,6,6000,0.7868333333333334,0.007695958535346841,0.7868333333333334,0.007695958535346841,0.8743669641457367,0.0035702475838805476,0.21316666666666667,0.007695958535346832,0.0,0.0,0.0,0.0,0.4171742781286723,0.019320694132819373,1.0,0.0,0.5874214498320622,0.019367414241755664,0.0,0.0,0.0,0.0,2.131666666666667,0.07695958535346835,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,10.0,risk_aware_eatl,6,6000,0.9835,0.001477610683953435,0.9835,0.001477610683953435,0.9771819021996836,0.002665282249004149,0.011666666666666665,0.0010219806477837262,0.004833333333333334,0.0007031674369909663,0.0,0.0,0.9254353758192246,0.008301513792124232,0.9681008549252532,0.004539671710283711,0.9462135071486822,0.005702549455654955,0.05276666666666677,0.00046219524493924086,0.5393333333333333,0.0043563491340545485,0.14595000000000016,0.010530126384173454,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,10.0,text_prior,6,6000,0.8228333333333333,0.0059127921586261635,0.8228333333333333,0.0059127921586261635,0.889783106476444,0.00296849270971081,0.17483333333333334,0.006451959220095691,0.0023333333333333335,0.0010219806477837262,0.0,0.0,0.46205128205128204,0.01985218221567904,0.9856130745182744,0.006091342973153949,0.6276838105868257,0.017554647384696743,0.0,0.0,0.0,0.0,1.7497333333333334,0.06416297305386584,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,20.0,conservative_prior,6,6000,0.7435,0.0029748949561287062,0.8695906432748538,0.0034794093054136906,0.9153447764086537,0.005783151925037951,0.10916666666666666,0.0033408249147644834,0.0023333333333333335,0.0010219806477837262,0.145,0.0,0.3935185185185185,0.018560138415358245,0.9702305169277355,0.012497695943826976,0.5582922126973751,0.017390052910938925,0.0,0.0,0.0,0.0,2.206483333333339,0.06651731938208151,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,20.0,eager_eatl,6,6000,0.9666666666666667,0.0026915505650915157,0.9666666666666667,0.0026915505650915157,0.9687918462258118,0.0037137669740441494,0.029,0.0019148542155126764,0.004333333333333333,0.0009545214042184237,0.0,0.0,0.8359035567881272,0.010311833040530701,0.971845204755592,0.005530455239091604,0.8986530102051788,0.007664847782946576,0.10199999999999945,0.0,1.0,0.0,0.6335999999999967,0.038716852489148294,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,20.0,passive_vision_proxy,6,6000,0.7868333333333334,0.007695958535346841,0.7868333333333334,0.007695958535346841,0.8743669641457367,0.0035702475838805476,0.21316666666666667,0.007695958535346832,0.0,0.0,0.0,0.0,0.4171742781286723,0.019320694132819373,1.0,0.0,0.5874214498320622,0.019367414241755664,0.0,0.0,0.0,0.0,4.263333333333334,0.1539191707069367,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,20.0,risk_aware_eatl,6,6000,0.9861666666666666,0.0011377365443917351,0.9861666666666666,0.0011377365443917351,0.9797744870918423,0.0023031210677094604,0.009333333333333332,0.0012018504251546632,0.0045000000000000005,0.0007187952884282608,0.0,0.0,0.9392194302702334,0.009048734298893493,0.970515736438374,0.0046029800143835495,0.9544650462905662,0.004960414871363097,0.05294166666666676,0.00043606892931176324,0.541,0.00403319558993445,0.21583750000000027,0.024047282478137484,0.0,0.0,0.0,0.0
B_phase,0.9,0.5,20.0,text_prior,6,6000,0.8228333333333333,0.0059127921586261635,0.8228333333333333,0.0059127921586261635,0.889783106476444,0.00296849270971081,0.17483333333333334,0.006451959220095691,0.0023333333333333335,0.0010219806477837262,0.0,0.0,0.46205128205128204,0.01985218221567904,0.9856130745182744,0.006091342973153949,0.6276838105868257,0.017554647384696743,0.0,0.0,0.0,0.0,3.4980666666666664,0.1286815984427369,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,1.0,conservative_prior,6,6000,0.7493333333333333,0.003353273690655814,0.8764132553606238,0.003921957532930766,0.9194403303154289,0.004513171995081407,0.10333333333333333,0.003675746333890725,0.0023333333333333335,0.0008819171036881971,0.145,0.0,0.42592592592592593,0.02042081296605959,0.9719374470580079,0.009757741719716563,0.5904975727363189,0.019739893732726776,0.0,0.0,0.0,0.0,0.12648333333333367,0.00345896580561944,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,1.0,eager_eatl,6,6000,0.9704999999999999,0.0028606526061955425,0.9704999999999999,0.0028606526061955425,0.969467802146179,0.0044516310619005725,0.0245,0.0032326459750489224,0.005,0.0016532795690182992,0.0,0.0,0.8590723663623521,0.01675866621212714,0.967874167417557,0.009969094796341275,0.9094880989665444,0.008722292682449525,0.10199999999999945,0.0,1.0,0.0,0.1040000000000006,0.0029041349830887502,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,1.0,passive_vision_proxy,6,6000,0.7811666666666667,0.005249867723201334,0.7811666666666667,0.005249867723201334,0.8706921370528411,0.0027411866978634502,0.21883333333333332,0.005249867723201328,0.0,0.0,0.0,0.0,0.4127296852485683,0.01418869285167125,1.0,0.0,0.5835783280614075,0.014394899918348096,0.0,0.0,0.0,0.0,0.21883333333333332,0.005249867723201328,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,1.0,risk_aware_eatl,6,6000,0.985,0.0015491933384829681,0.985,0.0015491933384829681,0.9815909604698712,0.002344023203317184,0.0115,0.0015438048235879218,0.0035,0.0006191391873668903,0.0,0.0,0.9289155025309346,0.009038224965658509,0.9767827181954905,0.004690372558851895,0.9521145022985565,0.005343485406277563,0.05377833333333344,0.0006532504199088667,0.5491666666666667,0.0063267509653674265,0.05393375000000043,0.001804819214168962,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,1.0,text_prior,6,6000,0.8243333333333334,0.005806127031947456,0.8243333333333334,0.005806127031947456,0.8902290481885891,0.00356480816714521,0.17333333333333334,0.0059254629448770605,0.0023333333333333335,0.0008819171036881971,0.0,0.0,0.4666666666666667,0.018232193676544793,0.9851496657193782,0.005257670566776815,0.6321666754664022,0.017383954840225736,0.0,0.0,0.0,0.0,0.17473333333333332,0.005838188455715048,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,2.0,conservative_prior,6,6000,0.7493333333333333,0.003353273690655814,0.8764132553606238,0.003921957532930766,0.9194403303154289,0.004513171995081407,0.10333333333333333,0.003675746333890725,0.0023333333333333335,0.0008819171036881971,0.145,0.0,0.42592592592592593,0.02042081296605959,0.9719374470580079,0.009757741719716563,0.5904975727363189,0.019739893732726776,0.0,0.0,0.0,0.0,0.2298166666666672,0.007118364356445308,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,2.0,eager_eatl,6,6000,0.9673333333333333,0.0029173808649388113,0.9673333333333333,0.0029173808649388113,0.9681630496133103,0.0039645633456249245,0.028,0.0029211869733608868,0.004666666666666667,0.0011737877907772674,0.0,0.0,0.8406238150054423,0.019843012515033738,0.9693343568666392,0.0074267635246881665,0.8997369712728761,0.012559787815434454,0.10199999999999945,0.0,1.0,0.0,0.13530000000000034,0.005740150985238352,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,2.0,passive_vision_proxy,6,6000,0.7811666666666667,0.005249867723201334,0.7811666666666667,0.005249867723201334,0.8706921370528411,0.0027411866978634502,0.21883333333333332,0.005249867723201328,0.0,0.0,0.0,0.0,0.4127296852485683,0.01418869285167125,1.0,0.0,0.5835783280614075,0.014394899918348096,0.0,0.0,0.0,0.0,0.43766666666666665,0.010499735446402656,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,2.0,risk_aware_eatl,6,6000,0.9855,0.0022323380867004315,0.9855,0.0022323380867004315,0.9805771066710024,0.0036407209616248397,0.010333333333333333,0.0014063348739819326,0.004166666666666667,0.0009098229375970788,0.0,0.0,0.9355539275790536,0.008281376195401926,0.9733805843909777,0.0057592705467272385,0.9540580748744767,0.006737058517797643,0.05337333333333343,0.0005281392913911177,0.5453333333333333,0.005174724898753329,0.06319666666666714,0.003562481793325789,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,2.0,text_prior,6,6000,0.8243333333333334,0.005806127031947456,0.8243333333333334,0.005806127031947456,0.8902290481885891,0.00356480816714521,0.17333333333333334,0.0059254629448770605,0.0023333333333333335,0.0008819171036881971,0.0,0.0,0.4666666666666667,0.018232193676544793,0.9851496657193782,0.005257670566776815,0.6321666754664022,0.017383954840225736,0.0,0.0,0.0,0.0,0.3480666666666667,0.011752068375869465,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,5.0,conservative_prior,6,6000,0.7493333333333333,0.003353273690655814,0.8764132553606238,0.003921957532930766,0.9194403303154289,0.004513171995081407,0.10333333333333333,0.003675746333890725,0.0023333333333333335,0.0008819171036881971,0.145,0.0,0.42592592592592593,0.02042081296605959,0.9719374470580079,0.009757741719716563,0.5904975727363189,0.019739893732726776,0.0,0.0,0.0,0.0,0.5398166666666653,0.0181362742713172,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,5.0,eager_eatl,6,6000,0.9675,0.0016881943016134149,0.9675,0.0016881943016134149,0.9681385549993087,0.0023597886427512084,0.027666666666666666,0.0014063348739819326,0.004833333333333334,0.0007490735018081411,0.0,0.0,0.8432174426810171,0.007047899829378479,0.969009719560632,0.004116500920827208,0.9016334949254131,0.004077482119279129,0.10199999999999945,0.0,1.0,0.0,0.21773333333333303,0.007111946131529468,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,5.0,passive_vision_proxy,6,6000,0.7811666666666667,0.005249867723201334,0.7811666666666667,0.005249867723201334,0.8706921370528411,0.0027411866978634502,0.21883333333333332,0.005249867723201328,0.0,0.0,0.0,0.0,0.4127296852485683,0.01418869285167125,1.0,0.0,0.5835783280614075,0.014394899918348096,0.0,0.0,0.0,0.0,1.0941666666666667,0.026249338616006652,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,5.0,risk_aware_eatl,6,6000,0.983,0.0008944271909999167,0.983,0.0008944271909999167,0.9752060426390455,0.003475361806560337,0.011666666666666665,0.0004944132324730441,0.005333333333333333,0.0009545214042184237,0.0,0.0,0.9267365353951319,0.003669092646126316,0.964212469514261,0.007237658922067658,0.9450503897050584,0.00466537728426042,0.053338333333333446,0.0006681537580860046,0.5455,0.006391400472509909,0.1015370833333338,0.002204524364485676,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,5.0,text_prior,6,6000,0.8243333333333334,0.005806127031947456,0.8243333333333334,0.005806127031947456,0.8902290481885891,0.00356480816714521,0.17333333333333334,0.0059254629448770605,0.0023333333333333335,0.0008819171036881971,0.0,0.0,0.4666666666666667,0.018232193676544793,0.9851496657193782,0.005257670566776815,0.6321666754664022,0.017383954840225736,0.0,0.0,0.0,0.0,0.8680666666666668,0.029521592850732914,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,10.0,conservative_prior,6,6000,0.7493333333333333,0.003353273690655814,0.8764132553606238,0.003921957532930766,0.9194403303154289,0.004513171995081407,0.10333333333333333,0.003675746333890725,0.0023333333333333335,0.0008819171036881971,0.145,0.0,0.42592592592592593,0.02042081296605959,0.9719374470580079,0.009757741719716563,0.5904975727363189,0.019739893732726776,0.0,0.0,0.0,0.0,1.0564833333333317,0.0365119767260617,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,10.0,eager_eatl,6,6000,0.9696666666666667,0.0021705094128132963,0.9696666666666667,0.0021705094128132963,0.9674413130720109,0.0027000806214578666,0.024833333333333332,0.0018693433190413273,0.0055,0.0007187952884282608,0.0,0.0,0.8560049890808318,0.011263049644141217,0.9642312333877034,0.004309671331070459,0.9067290557772645,0.007070338941531881,0.10199999999999945,0.0,1.0,0.0,0.32813333333333133,0.018810381294498888,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,10.0,passive_vision_proxy,6,6000,0.7811666666666667,0.005249867723201334,0.7811666666666667,0.005249867723201334,0.8706921370528411,0.0027411866978634502,0.21883333333333332,0.005249867723201328,0.0,0.0,0.0,0.0,0.4127296852485683,0.01418869285167125,1.0,0.0,0.5835783280614075,0.014394899918348096,0.0,0.0,0.0,0.0,2.1883333333333335,0.052498677232013305,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,10.0,risk_aware_eatl,6,6000,0.986,0.001483239697419134,0.986,0.001483239697419134,0.9845484025949532,0.002793339977442527,0.011166666666666667,0.0010137937550497033,0.0028333333333333335,0.0008724168218868268,0.0,0.0,0.9304302422455479,0.007868085195722822,0.9822832829790455,0.00508378721911945,0.9555342120735795,0.004800796095568699,0.05382666666666677,0.0005152647647353576,0.5496666666666667,0.004984420171338321,0.15373666666666674,0.010090076987372756,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,10.0,text_prior,6,6000,0.8243333333333334,0.005806127031947456,0.8243333333333334,0.005806127031947456,0.8902290481885891,0.00356480816714521,0.17333333333333334,0.0059254629448770605,0.0023333333333333335,0.0008819171036881971,0.0,0.0,0.4666666666666667,0.018232193676544793,0.9851496657193782,0.005257670566776815,0.6321666754664022,0.017383954840225736,0.0,0.0,0.0,0.0,1.7347333333333332,0.05914663510669428,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,20.0,conservative_prior,6,6000,0.7493333333333333,0.003353273690655814,0.8764132553606238,0.003921957532930766,0.9194403303154289,0.004513171995081407,0.10333333333333333,0.003675746333890725,0.0023333333333333335,0.0008819171036881971,0.145,0.0,0.42592592592592593,0.02042081296605959,0.9719374470580079,0.009757741719716563,0.5904975727363189,0.019739893732726776,0.0,0.0,0.0,0.0,2.089816666666672,0.07326794054094289,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,20.0,eager_eatl,6,6000,0.9721666666666666,0.0027008229198606224,0.9721666666666666,0.0027008229198606224,0.9719028875995328,0.003527724995389127,0.0235,0.002276693508870558,0.004333333333333333,0.0010219806477837262,0.0,0.0,0.8656216253465129,0.00785255363236502,0.971671740572834,0.0063674119046588425,0.9154699495609602,0.005680239594032492,0.10199999999999945,0.0,1.0,0.0,0.5490999999999981,0.045678324546040205,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,20.0,passive_vision_proxy,6,6000,0.7811666666666667,0.005249867723201334,0.7811666666666667,0.005249867723201334,0.8706921370528411,0.0027411866978634502,0.21883333333333332,0.005249867723201328,0.0,0.0,0.0,0.0,0.4127296852485683,0.01418869285167125,1.0,0.0,0.5835783280614075,0.014394899918348096,0.0,0.0,0.0,0.0,4.376666666666667,0.10499735446402661,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,20.0,risk_aware_eatl,6,6000,0.9821666666666666,0.00065404722901162,0.9821666666666666,0.00065404722901162,0.9750147696478175,0.001839043149922132,0.012333333333333333,0.0004944132324730444,0.0055,0.000670820393249937,0.0,0.0,0.9227603502218453,0.00443665929680222,0.9646100822499852,0.003856420103915566,0.9431487007164957,0.0019854921007928313,0.05338166666666677,0.00034470679972663703,0.5458333333333334,0.0035063434578552727,0.2900029166666659,0.009727904823596083,0.0,0.0,0.0,0.0
B_phase,0.9,0.75,20.0,text_prior,6,6000,0.8243333333333334,0.005806127031947456,0.8243333333333334,0.005806127031947456,0.8902290481885891,0.00356480816714521,0.17333333333333334,0.0059254629448770605,0.0023333333333333335,0.0008819171036881971,0.0,0.0,0.4666666666666667,0.018232193676544793,0.9851496657193782,0.005257670566776815,0.6321666754664022,0.017383954840225736,0.0,0.0,0.0,0.0,3.4680666666666666,0.1184001313813085,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,1.0,conservative_prior,6,6000,0.7484999999999999,0.002704933763822449,0.8754385964912281,0.003163665220844975,0.9206607926299539,0.0038178657607066463,0.10466666666666667,0.002485513584307633,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.4185185185185185,0.013808408801709074,0.9758421700907414,0.005571983925861835,0.5852560879625738,0.014022432649987293,0.0,0.0,0.0,0.0,0.12751666666666703,0.002611980942588308,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,1.0,eager_eatl,6,6000,0.9748333333333333,0.00142400062421959,0.9748333333333333,0.00142400062421959,0.9754260356855374,0.002598318595479834,0.0215,0.00131021626713557,0.0036666666666666666,0.0008027729719194865,0.0,0.0,0.8758869766177538,0.007303003413927643,0.9763129904266232,0.005209646676973007,0.9232650059509317,0.004637034019972702,0.10199999999999945,0.0,1.0,0.0,0.12569999999999917,0.0013223716068740368,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,1.0,passive_vision_proxy,6,6000,0.7898333333333334,0.002508873142357831,0.7898333333333334,0.002508873142357831,0.8755508404712481,0.001656254406717265,0.21016666666666667,0.0025088731423578282,0.0,0.0,0.0,0.0,0.4250333328004987,0.006481051904381041,1.0,0.0,0.5963771621164284,0.006460046111699222,0.0,0.0,0.0,0.0,0.21016666666666667,0.0025088731423578282,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,1.0,risk_aware_eatl,6,6000,0.9836666666666667,0.0011450376024878456,0.9836666666666667,0.0011450376024878456,0.979341503180674,0.0015640089857543909,0.012166666666666666,0.001275843947266976,0.004166666666666667,0.0005426273532033235,0.0,0.0,0.9259588536127338,0.006641157123397909,0.9731015777927888,0.0035835743221502105,0.948840989175359,0.0031175229973871683,0.05265333333333343,0.00029005363488691287,0.5378333333333334,0.0023154073315749695,0.06732000000000006,0.001242076218809974,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,1.0,text_prior,6,6000,0.8268333333333333,0.004110285202324087,0.8268333333333333,0.004110285202324087,0.8926423070489183,0.002763470674383851,0.17133333333333334,0.0039384147967311805,0.0018333333333333333,0.00040138648595974325,0.0,0.0,0.4728205128205128,0.012118199374557473,0.9880825598171822,0.0025745961028454598,0.6391615392876759,0.011476214806157794,0.0,0.0,0.0,0.0,0.17243333333333333,0.004037628566924455,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,2.0,conservative_prior,6,6000,0.7484999999999999,0.002704933763822449,0.8754385964912281,0.003163665220844975,0.9206607926299539,0.0038178657607066463,0.10466666666666667,0.002485513584307633,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.4185185185185185,0.013808408801709074,0.9758421700907414,0.005571983925861835,0.5852560879625738,0.014022432649987293,0.0,0.0,0.0,0.0,0.23218333333333385,0.005093372600197678,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,2.0,eager_eatl,6,6000,0.9693333333333333,0.0025776819905574968,0.9693333333333333,0.0025776819905574968,0.9716443408591147,0.003315101611290421,0.026833333333333334,0.0021666666666666666,0.0038333333333333336,0.000792324288266981,0.0,0.0,0.850372629564645,0.008869633640458223,0.9750998518498863,0.005462611283728213,0.9083805127071009,0.006607846988599332,0.10199999999999945,0.0,1.0,0.0,0.15796666666666614,0.004537669494844752,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,2.0,passive_vision_proxy,6,6000,0.7898333333333334,0.002508873142357831,0.7898333333333334,0.002508873142357831,0.8755508404712481,0.001656254406717265,0.21016666666666667,0.0025088731423578282,0.0,0.0,0.0,0.0,0.4250333328004987,0.006481051904381041,1.0,0.0,0.5963771621164284,0.006460046111699222,0.0,0.0,0.0,0.0,0.42033333333333334,0.0050177462847156564,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,2.0,risk_aware_eatl,6,6000,0.9831666666666666,0.001400396769173335,0.9831666666666666,0.001400396769173335,0.9786629461433001,0.0025300028517464515,0.0125,0.0011474609652039004,0.004333333333333333,0.0008027729719194865,0.0,0.0,0.9242469266371918,0.005352450265423871,0.9721532303906545,0.00502280633231724,0.9475161271039927,0.0034770486580536063,0.05251666666666677,0.00037954944049198633,0.5365,0.003827531841800931,0.08011666666666661,0.002257356369246479,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,2.0,text_prior,6,6000,0.8268333333333333,0.004110285202324087,0.8268333333333333,0.004110285202324087,0.8926423070489183,0.002763470674383851,0.17133333333333334,0.0039384147967311805,0.0018333333333333333,0.00040138648595974325,0.0,0.0,0.4728205128205128,0.012118199374557473,0.9880825598171822,0.0025745961028454598,0.6391615392876759,0.011476214806157794,0.0,0.0,0.0,0.0,0.34376666666666666,0.007973023962782948,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,5.0,conservative_prior,6,6000,0.7484999999999999,0.002704933763822449,0.8754385964912281,0.003163665220844975,0.9206607926299539,0.0038178657607066463,0.10466666666666667,0.002485513584307633,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.4185185185185185,0.013808408801709074,0.9758421700907414,0.005571983925861835,0.5852560879625738,0.014022432649987293,0.0,0.0,0.0,0.0,0.5461833333333318,0.012547341462547993,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,5.0,eager_eatl,6,6000,0.9671666666666666,0.002227355182971751,0.9671666666666666,0.002227355182971751,0.9634543002586389,0.0028362324310472553,0.026333333333333334,0.0018196458751941575,0.006500000000000001,0.0005627314338711378,0.0,0.0,0.8493166502016437,0.01173045263496595,0.9580636019821406,0.0038611523418834925,0.9002781271865522,0.007980572756536823,0.10199999999999945,0.0,1.0,0.0,0.23756666666666673,0.009321575927802046,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,5.0,passive_vision_proxy,6,6000,0.7898333333333334,0.002508873142357831,0.7898333333333334,0.002508873142357831,0.8755508404712481,0.001656254406717265,0.21016666666666667,0.0025088731423578282,0.0,0.0,0.0,0.0,0.4250333328004987,0.006481051904381041,1.0,0.0,0.5963771621164284,0.006460046111699222,0.0,0.0,0.0,0.0,1.0508333333333333,0.01254436571178915,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,5.0,risk_aware_eatl,6,6000,0.982,0.0006831300510639739,0.982,0.0006831300510639739,0.9764595384096599,0.0025181604521604646,0.013166666666666667,0.0009803627446568495,0.004833333333333334,0.0008333333333333335,0.0,0.0,0.9197077003494476,0.004985576403801339,0.9685159327980242,0.0058143956504340686,0.9433692045270077,0.002862704401183413,0.052223333333333434,0.00026796351327082696,0.534,0.0026708300832013533,0.12095666666666641,0.004515610454609435,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,5.0,text_prior,6,6000,0.8268333333333333,0.004110285202324087,0.8268333333333333,0.004110285202324087,0.8926423070489183,0.002763470674383851,0.17133333333333334,0.0039384147967311805,0.0018333333333333333,0.00040138648595974325,0.0,0.0,0.4728205128205128,0.012118199374557473,0.9880825598171822,0.0025745961028454598,0.6391615392876759,0.011476214806157794,0.0,0.0,0.0,0.0,0.8577666666666668,0.019786420708264658,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,10.0,conservative_prior,6,6000,0.7484999999999999,0.002704933763822449,0.8754385964912281,0.003163665220844975,0.9206607926299539,0.0038178657607066463,0.10466666666666667,0.002485513584307633,0.0018333333333333333,0.00040138648595974325,0.145,0.0,0.4185185185185185,0.013808408801709074,0.9758421700907414,0.005571983925861835,0.5852560879625738,0.014022432649987293,0.0,0.0,0.0,0.0,1.069516666666665,0.02497403540568592,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,10.0,eager_eatl,6,6000,0.9711666666666666,0.0020561560684388205,0.9711666666666666,0.0020561560684388205,0.974332207461784,0.0007973164151245818,0.025500000000000002,0.002591653268990022,0.0033333333333333335,0.0006146362971528592,0.0,0.0,0.8567002580623988,0.01364664257618476,0.978829181117218,0.003652338632280891,0.9132718518631081,0.006421816188059782,0.10199999999999945,0.0,1.0,0.0,0.3590000000000012,0.02558520405755394,0.0,0.0,0.0,0.0
B_phase,0.9,1.0,10.0,passive_vision_proxy,6,6000,0.7898333333333334,0.002508873142357831,0.7898333333333334,0.002508873142357831,0.8755508404712481,0.001656254406717265,0.21016666666666667,0.0025088731423578282,0.0,0.0,0.0,0.0,0.4250333328004987,0.006481051904381041,1.0,0.0,0.5963771621164284,0.006460046111699222,0.0,0.0,0.0,0.0,2.1016666666666666,0.0250887314235783,0.0,0.0,0.0,0.0
