family,seed,task,axis,value,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
G_demand_embodiment,28606,grasp_without_crushing,grip_force_n,45,text_prior,360,0.6222222222222222,0.6222222222222222,0.7718120805369127,0.37777777777777777,0.0,0.0,0.31313131313131315,1.0,0.47692307692307695,0.0,0.0,1.8888888888888888,0.0,0.0
G_demand_embodiment,28606,grasp_without_crushing,grip_force_n,45,passive_vision_proxy,360,0.2777777777777778,0.2777777777777778,0.5637583892617449,0.7222222222222222,0.0,0.0,0.19254658385093168,1.0,0.3229166666666667,0.0,0.0,3.611111111111111,0.0,0.0
G_demand_embodiment,28606,grasp_without_crushing,grip_force_n,45,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9718012556830482,0.03333333333333333,0.002777777777777778,0.0,0.8356164383561644,0.9838709677419355,0.9037037037037038,0.11349999999999984,1.0,0.2818333333333344,0.0,0.0
G_demand_embodiment,28606,grasp_without_crushing,grip_force_n,45,risk_aware_eatl,360,0.9722222222222222,0.9722222222222222,0.9640614851699503,0.019444444444444445,0.008333333333333333,0.0,0.8939393939393939,0.9516129032258065,0.921875,0.10719444444444418,0.9444444444444444,0.20941666666666706,0.0,0.0
G_demand_embodiment,28607,grasp_without_crushing,grip_force_n,45,text_prior,360,0.6083333333333333,0.6083333333333333,0.7673267326732673,0.39166666666666666,0.0,0.0,0.2878787878787879,1.0,0.4470588235294118,0.0,0.0,1.9583333333333333,0.0,0.0
G_demand_embodiment,28607,grasp_without_crushing,grip_force_n,45,passive_vision_proxy,360,0.2861111111111111,0.2861111111111111,0.5759075907590759,0.7138888888888889,0.0,0.0,0.18152866242038215,1.0,0.307277628032345,0.0,0.0,3.5694444444444446,0.0,0.0
G_demand_embodiment,28607,grasp_without_crushing,grip_force_n,45,eager_eatl,360,0.9694444444444444,0.9694444444444444,0.9747264200104221,0.027777777777777776,0.002777777777777778,0.0,0.8484848484848485,0.9824561403508771,0.9105691056910568,0.11349999999999984,1.0,0.25405555555555653,0.0,0.0
G_demand_embodiment,28607,grasp_without_crushing,grip_force_n,45,risk_aware_eatl,360,0.9638888888888889,0.9638888888888889,0.9571825603612993,0.027777777777777776,0.008333333333333333,0.0,0.84375,0.9473684210526315,0.8925619834710744,0.10498749999999969,0.925,0.24887638888889,0.0,0.0
G_demand_embodiment,28608,grasp_without_crushing,grip_force_n,45,text_prior,360,0.6138888888888889,0.6138888888888889,0.7691029900332226,0.3861111111111111,0.0,0.0,0.29797979797979796,1.0,0.4591439688715953,0.0,0.0,1.9305555555555556,0.0,0.0
G_demand_embodiment,28608,grasp_without_crushing,grip_force_n,45,passive_vision_proxy,360,0.29444444444444445,0.29444444444444445,0.5780730897009967,0.7055555555555556,0.0,0.0,0.18849840255591055,1.0,0.31720430107526887,0.0,0.0,3.5277777777777777,0.0,0.0
G_demand_embodiment,28608,grasp_without_crushing,grip_force_n,45,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.9546427163691649,0.03333333333333333,0.008333333333333333,0.0,0.8235294117647058,0.9491525423728814,0.8818897637795277,0.11349999999999984,1.0,0.28516666666666757,0.0,0.0
G_demand_embodiment,28608,grasp_without_crushing,grip_force_n,45,risk_aware_eatl,360,0.975,0.975,0.9850498338870433,0.025,0.0,0.0,0.8676470588235294,1.0,0.9291338582677166,0.10561805555555526,0.9305555555555556,0.2306180555555561,0.0,0.0
G_demand_embodiment,28609,grasp_without_crushing,grip_force_n,45,text_prior,360,0.6222222222222222,0.6222222222222222,0.7718120805369127,0.37777777777777777,0.0,0.0,0.31313131313131315,1.0,0.47692307692307695,0.0,0.0,1.8888888888888888,0.0,0.0
G_demand_embodiment,28609,grasp_without_crushing,grip_force_n,45,passive_vision_proxy,360,0.2833333333333333,0.2833333333333333,0.5671140939597316,0.7166666666666667,0.0,0.0,0.19375,1.0,0.32460732984293195,0.0,0.0,3.5833333333333335,0.0,0.0
G_demand_embodiment,28609,grasp_without_crushing,grip_force_n,45,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9526412643429314,0.025,0.011111111111111112,0.0,0.8656716417910447,0.9354838709677419,0.8992248062015503,0.11349999999999984,1.0,0.2451666666666679,0.0,0.0
G_demand_embodiment,28609,grasp_without_crushing,grip_force_n,45,risk_aware_eatl,360,0.975,0.975,0.9657393375189436,0.016666666666666666,0.008333333333333333,0.0,0.9076923076923077,0.9516129032258065,0.9291338582677167,0.1068791666666664,0.9416666666666667,0.1952125000000007,0.0,0.0
G_demand_embodiment,28610,grasp_without_crushing,grip_force_n,45,text_prior,360,0.6111111111111112,0.6111111111111112,0.7682119205298013,0.3888888888888889,0.0,0.0,0.29292929292929293,1.0,0.45312500000000006,0.0,0.0,1.9444444444444444,0.0,0.0
G_demand_embodiment,28610,grasp_without_crushing,grip_force_n,45,passive_vision_proxy,360,0.2972222222222222,0.2972222222222222,0.5811258278145696,0.7027777777777777,0.0,0.0,0.1864951768488746,1.0,0.3143631436314363,0.0,0.0,3.513888888888889,0.0,0.0
G_demand_embodiment,28610,grasp_without_crushing,grip_force_n,45,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9489609499885818,0.027777777777777776,0.011111111111111112,0.0,0.84375,0.9310344827586207,0.8852459016393444,0.11349999999999984,1.0,0.2590555555555567,0.0,0.0
G_demand_embodiment,28610,grasp_without_crushing,grip_force_n,45,risk_aware_eatl,360,0.9666666666666667,0.9666666666666667,0.9731673898150263,0.030555555555555555,0.002777777777777778,0.0,0.8382352941176471,0.9827586206896551,0.9047619047619048,0.10593333333333305,0.9333333333333333,0.2603777777777785,0.0,0.0
G_demand_embodiment,28611,grasp_without_crushing,grip_force_n,45,text_prior,360,0.6166666666666667,0.6166666666666667,0.77,0.38333333333333336,0.0,0.0,0.30303030303030304,1.0,0.4651162790697675,0.0,0.0,1.9166666666666667,0.0,0.0
G_demand_embodiment,28611,grasp_without_crushing,grip_force_n,45,passive_vision_proxy,360,0.2916666666666667,0.2916666666666667,0.575,0.7083333333333334,0.0,0.0,0.19047619047619047,1.0,0.32,0.0,0.0,3.5416666666666665,0.0,0.0
G_demand_embodiment,28611,grasp_without_crushing,grip_force_n,45,eager_eatl,360,0.9555555555555556,0.9555555555555556,0.9533333333333334,0.03611111111111111,0.008333333333333333,0.0,0.8142857142857143,0.95,0.8769230769230769,0.11349999999999984,1.0,0.2990555555555565,0.0,0.0
G_demand_embodiment,28611,grasp_without_crushing,grip_force_n,45,risk_aware_eatl,360,0.9694444444444444,0.9694444444444444,0.975,0.027777777777777776,0.002777777777777778,0.0,0.855072463768116,0.9833333333333333,0.9147286821705427,0.10750972222222197,0.9472222222222222,0.24806527777777887,0.0,0.0
G_demand_embodiment,28612,grasp_without_crushing,grip_force_n,45,text_prior,360,0.625,0.625,0.7727272727272727,0.375,0.0,0.0,0.3181818181818182,1.0,0.4827586206896552,0.0,0.0,1.875,0.0,0.0
G_demand_embodiment,28612,grasp_without_crushing,grip_force_n,45,passive_vision_proxy,360,0.2861111111111111,0.2861111111111111,0.5673400673400674,0.7138888888888889,0.0,0.0,0.196875,1.0,0.32898172323759794,0.0,0.0,3.5694444444444446,0.0,0.0
G_demand_embodiment,28612,grasp_without_crushing,grip_force_n,45,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.9622414622414622,0.03611111111111111,0.005555555555555556,0.0,0.8243243243243243,0.9682539682539683,0.8905109489051095,0.11349999999999984,1.0,0.29738888888888987,0.0,0.0
G_demand_embodiment,28612,grasp_without_crushing,grip_force_n,45,risk_aware_eatl,360,0.9666666666666667,0.9666666666666667,0.9672919672919673,0.027777777777777776,0.005555555555555556,0.0,0.8591549295774648,0.9682539682539683,0.9104477611940299,0.10624861111111082,0.9361111111111111,0.2484708333333342,0.0,0.0
G_demand_embodiment,28601,lift,robot,standard_parallel_jaw,text_prior,360,0.6805555555555556,0.6805555555555556,0.6524475524475525,0.3138888888888889,0.005555555555555556,0.0,0.630718954248366,0.9897435897435898,0.7704590818363274,0.0,0.0,1.5727777777777778,0.0,0.0
G_demand_embodiment,28601,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.65,0.65,0.6181818181818182,0.35,0.0,0.0,0.6074766355140186,1.0,0.7558139534883721,0.0,0.0,1.75,0.0,0.0
G_demand_embodiment,28601,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9666666666666667,0.9666666666666667,0.966899766899767,0.013888888888888888,0.019444444444444445,0.0,0.9740932642487047,0.9641025641025641,0.9690721649484536,0.07999999999999927,1.0,0.1611111111111103,0.0,0.0
G_demand_embodiment,28601,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9694444444444444,0.9694444444444444,0.9685314685314685,0.019444444444444445,0.011111111111111112,0.0,0.9646464646464646,0.9794871794871794,0.9720101781170484,0.07644444444444379,0.9555555555555556,0.1803333333333326,0.0,0.0
G_demand_embodiment,28602,lift,robot,standard_parallel_jaw,text_prior,360,0.625,0.625,0.6308696860238956,0.36666666666666664,0.008333333333333333,0.0,0.5686274509803921,0.9830508474576272,0.7204968944099378,0.0,0.0,1.8383333333333336,0.0,0.0
G_demand_embodiment,28602,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6194444444444445,0.6194444444444445,0.6256830601092896,0.38055555555555554,0.0,0.0,0.5636942675159236,1.0,0.7209775967413442,0.0,0.0,1.9027777777777777,0.0,0.0
G_demand_embodiment,28602,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9609150690006483,0.013888888888888888,0.025,0.0,0.9710982658959537,0.9491525423728814,0.96,0.07999999999999927,1.0,0.16444444444444337,0.0,0.0
G_demand_embodiment,28602,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9583333333333334,0.9583333333333334,0.9586459201630082,0.030555555555555555,0.011111111111111112,0.0,0.9402173913043478,0.9774011299435028,0.9584487534626038,0.07577777777777714,0.9472222222222222,0.23522222222222094,0.0,0.0
G_demand_embodiment,28603,lift,robot,standard_parallel_jaw,text_prior,360,0.7111111111111111,0.7111111111111111,0.6674208144796381,0.2861111111111111,0.002777777777777778,0.0,0.6633986928104575,0.9950980392156863,0.7960784313725491,0.0,0.0,1.4322222222222223,0.0,0.0
G_demand_embodiment,28603,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6972222222222222,0.6972222222222222,0.6506410256410257,0.30277777777777776,0.0,0.0,0.6517571884984026,1.0,0.7891682785299807,0.0,0.0,1.5138888888888888,0.0,0.0
G_demand_embodiment,28603,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9694444444444444,0.9694444444444444,0.9692684766214178,0.013888888888888888,0.016666666666666666,0.0,0.9753694581280788,0.9705882352941176,0.972972972972973,0.07999999999999927,1.0,0.15944444444444297,0.0,0.0
G_demand_embodiment,28603,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9583333333333334,0.9583333333333334,0.958710407239819,0.016666666666666666,0.025,0.0,0.9701492537313433,0.9558823529411765,0.962962962962963,0.07644444444444379,0.9555555555555556,0.17477777777777648,0.0,0.0
G_demand_embodiment,28604,lift,robot,standard_parallel_jaw,text_prior,360,0.625,0.625,0.6308696860238956,0.36666666666666664,0.008333333333333333,0.0,0.5686274509803921,0.9830508474576272,0.7204968944099378,0.0,0.0,1.8383333333333336,0.0,0.0
G_demand_embodiment,28604,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6194444444444445,0.6194444444444445,0.6256830601092896,0.38055555555555554,0.0,0.0,0.5636942675159236,1.0,0.7209775967413442,0.0,0.0,1.9027777777777777,0.0,0.0
G_demand_embodiment,28604,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9666666666666667,0.9666666666666667,0.9666574048346763,0.016666666666666666,0.016666666666666666,0.0,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.07999999999999927,1.0,0.17333333333333203,0.0,0.0
G_demand_embodiment,28604,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9527777777777777,0.9527777777777777,0.9529035843289804,0.027777777777777776,0.019444444444444445,0.0,0.9444444444444444,0.96045197740113,0.9523809523809524,0.07711111111111045,0.9638888888888889,0.22766666666666535,0.0,0.0
G_demand_embodiment,28605,lift,robot,standard_parallel_jaw,text_prior,360,0.6833333333333333,0.6833333333333333,0.6534345445495271,0.3111111111111111,0.005555555555555556,0.0,0.6339869281045751,0.9897959183673469,0.7729083665338644,0.0,0.0,1.558888888888889,0.0,0.0
G_demand_embodiment,28605,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.65,0.65,0.6158536585365854,0.35,0.0,0.0,0.6086956521739131,1.0,0.7567567567567568,0.0,0.0,1.75,0.0,0.0
G_demand_embodiment,28605,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9653434544549527,0.008333333333333333,0.027777777777777776,0.0,0.9841269841269841,0.9489795918367347,0.9662337662337662,0.07999999999999927,1.0,0.13833333333333225,0.0,0.0
G_demand_embodiment,28605,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9777777777777777,0.9777777777777777,0.9776007964161274,0.011111111111111112,0.011111111111111112,0.0,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.07688888888888823,0.9611111111111111,0.13911111111110971,0.0,0.0
G_demand_embodiment,28606,lift,robot,standard_parallel_jaw,text_prior,360,0.6722222222222223,0.6722222222222223,0.653250773993808,0.325,0.002777777777777778,0.0,0.6176470588235294,0.9947368421052631,0.7620967741935485,0.0,0.0,1.6266666666666667,0.0,0.0
G_demand_embodiment,28606,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6666666666666666,0.6666666666666666,0.6470588235294118,0.3333333333333333,0.0,0.0,0.6129032258064516,1.0,0.76,0.0,0.0,1.6666666666666667,0.0,0.0
G_demand_embodiment,28606,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9636222910216719,0.019444444444444445,0.016666666666666666,0.0,0.9633507853403142,0.968421052631579,0.9658792650918635,0.07999999999999927,1.0,0.18722222222222085,0.0,0.0
G_demand_embodiment,28606,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9722222222222222,0.9722222222222222,0.9721362229102167,0.013888888888888888,0.013888888888888888,0.0,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.07733333333333266,0.9666666666666667,0.1551111111111098,0.0,0.0
G_demand_embodiment,28607,lift,robot,standard_parallel_jaw,text_prior,360,0.6833333333333333,0.6833333333333333,0.6570612346292386,0.3138888888888889,0.002777777777777778,0.0,0.630718954248366,0.9948453608247423,0.772,0.0,0.0,1.5711111111111111,0.0,0.0
G_demand_embodiment,28607,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6833333333333333,0.6833333333333333,0.6566265060240963,0.31666666666666665,0.0,0.0,0.6298701298701299,1.0,0.7729083665338645,0.0,0.0,1.5833333333333333,0.0,0.0
G_demand_embodiment,28607,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9555555555555556,0.9555555555555556,0.9557197863619427,0.019444444444444445,0.025,0.0,0.9635416666666666,0.9536082474226805,0.9585492227979275,0.07999999999999927,1.0,0.1922222222222208,0.0,0.0
G_demand_embodiment,28607,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9722222222222222,0.9722222222222222,0.9724878897031425,0.011111111111111112,0.016666666666666666,0.0,0.9791666666666666,0.9690721649484536,0.9740932642487047,0.07688888888888823,0.9611111111111111,0.14244444444444346,0.0,0.0
G_demand_embodiment,28608,lift,robot,standard_parallel_jaw,text_prior,360,0.6861111111111111,0.6861111111111111,0.654433060322008,0.30833333333333335,0.005555555555555556,0.0,0.6372549019607843,0.9898477157360406,0.7753479125248508,0.0,0.0,1.5450000000000002,0.0,0.0
G_demand_embodiment,28608,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.675,0.675,0.6411042944785276,0.325,0.0,0.0,0.6273885350318471,1.0,0.7710371819960861,0.0,0.0,1.625,0.0,0.0
G_demand_embodiment,28608,lift,robot,standard_parallel_jaw,eager_eatl,360,0.95,0.95,0.9484911712497275,0.030555555555555555,0.019444444444444445,0.0,0.945273631840796,0.9644670050761421,0.9547738693467337,0.07999999999999927,1.0,0.24444444444444302,0.0,0.0
G_demand_embodiment,28608,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9638888888888889,0.9638888888888889,0.9643580081591978,0.013888888888888888,0.022222222222222223,0.0,0.9742268041237113,0.9593908629441624,0.9667519181585678,0.07755555555555488,0.9694444444444444,0.16033333333333216,0.0,0.0
G_demand_embodiment,28609,lift,robot,standard_parallel_jaw,text_prior,360,0.6361111111111111,0.6361111111111111,0.6341708077409797,0.35555555555555557,0.008333333333333333,0.0,0.5816993464052288,0.9834254143646409,0.7310061601642711,0.0,0.0,1.782777777777778,0.0,0.0
G_demand_embodiment,28609,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6388888888888888,0.6388888888888888,0.6368715083798883,0.3611111111111111,0.0,0.0,0.5819935691318328,1.0,0.7357723577235772,0.0,0.0,1.8055555555555556,0.0,0.0
G_demand_embodiment,28609,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9555555555555556,0.9555555555555556,0.955492453470786,0.027777777777777776,0.016666666666666666,0.0,0.9459459459459459,0.9668508287292817,0.9562841530054644,0.07999999999999927,1.0,0.22888888888888767,0.0,0.0
G_demand_embodiment,28609,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9444444444444444,0.9444444444444444,0.944473594864039,0.025,0.030555555555555555,0.0,0.9497206703910615,0.9392265193370166,0.9444444444444444,0.07577777777777714,0.9472222222222222,0.21911111111110998,0.0,0.0
G_demand_embodiment,28610,lift,robot,standard_parallel_jaw,text_prior,360,0.6472222222222223,0.6472222222222223,0.6376061776061777,0.34444444444444444,0.008333333333333333,0.0,0.5947712418300654,0.9837837837837838,0.7413441955193483,0.0,0.0,1.7272222222222224,0.0,0.0
G_demand_embodiment,28610,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6638888888888889,0.6638888888888889,0.6542857142857142,0.33611111111111114,0.0,0.0,0.6045751633986928,1.0,0.7535641547861507,0.0,0.0,1.6805555555555556,0.0,0.0
G_demand_embodiment,28610,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9722222222222222,0.9722222222222222,0.9725096525096526,0.008333333333333333,0.019444444444444445,0.0,0.9834254143646409,0.9621621621621622,0.9726775956284153,0.07999999999999927,1.0,0.1333333333333322,0.0,0.0
G_demand_embodiment,28610,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9611111111111111,0.9611111111111111,0.9612355212355213,0.016666666666666666,0.022222222222222223,0.0,0.9672131147540983,0.9567567567567568,0.9619565217391305,0.07644444444444379,0.9555555555555556,0.17311111111111,0.0,0.0
G_demand_embodiment,28611,lift,robot,standard_parallel_jaw,text_prior,360,0.6444444444444445,0.6444444444444445,0.6405729102358316,0.35,0.005555555555555556,0.0,0.5882352941176471,0.989010989010989,0.7377049180327868,0.0,0.0,1.7533333333333334,0.0,0.0
G_demand_embodiment,28611,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.65,0.65,0.6460674157303371,0.35,0.0,0.0,0.5909090909090909,1.0,0.7428571428571429,0.0,0.0,1.75,0.0,0.0
G_demand_embodiment,28611,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.9580503765897024,0.03333333333333333,0.008333333333333333,0.0,0.93717277486911,0.9835164835164835,0.9597855227882037,0.07999999999999927,1.0,0.25166666666666504,0.0,0.0
G_demand_embodiment,28611,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9722222222222222,0.9722222222222222,0.9720953204099272,0.019444444444444445,0.008333333333333333,0.0,0.9623655913978495,0.9835164835164835,0.9728260869565217,0.07711111111111045,0.9638888888888889,0.17933333333333207,0.0,0.0
G_demand_embodiment,28612,lift,robot,standard_parallel_jaw,text_prior,360,0.7222222222222222,0.7222222222222222,0.6753246753246753,0.2777777777777778,0.0,0.0,0.673202614379085,1.0,0.8046875,0.0,0.0,1.3888888888888888,0.0,0.0
G_demand_embodiment,28612,lift,robot,standard_parallel_jaw,passive_vision_proxy,360,0.6777777777777778,0.6777777777777778,0.6233766233766234,0.32222222222222224,0.0,0.0,0.639751552795031,1.0,0.7803030303030303,0.0,0.0,1.6111111111111112,0.0,0.0
G_demand_embodiment,28612,lift,robot,standard_parallel_jaw,eager_eatl,360,0.9444444444444444,0.9444444444444444,0.9432606228722733,0.027777777777777776,0.027777777777777776,0.0,0.9514563106796117,0.9514563106796117,0.9514563106796117,0.07999999999999927,1.0,0.23555555555555435,0.0,0.0
G_demand_embodiment,28612,lift,robot,standard_parallel_jaw,risk_aware_eatl,360,0.9777777777777777,0.9777777777777777,0.9773042491489093,0.011111111111111112,0.011111111111111112,0.0,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.07688888888888823,0.9611111111111111,0.13911111111111013,0.0,0.0
G_demand_embodiment,28601,lift,robot,weak_slippery_gripper,text_prior,360,0.475,0.475,0.6111111111111112,0.525,0.0,0.0,0.38235294117647056,1.0,0.5531914893617021,0.0,0.0,2.625,0.0,0.0
G_demand_embodiment,28601,lift,robot,weak_slippery_gripper,passive_vision_proxy,360,0.5055555555555555,0.5055555555555555,0.6337448559670782,0.49444444444444446,0.0,0.0,0.39661016949152544,1.0,0.5679611650485438,0.0,0.0,2.4722222222222223,0.0,0.0
G_demand_embodiment,28601,lift,robot,weak_slippery_gripper,eager_eatl,360,0.9722222222222222,0.9722222222222222,0.9772079772079771,0.025,0.002777777777777778,0.0,0.928,0.9914529914529915,0.9586776859504132,0.07999999999999927,1.0,0.2066666666666652,0.0,0.0
G_demand_embodiment,28601,lift,robot,weak_slippery_gripper,risk_aware_eatl,360,0.9555555555555556,0.9555555555555556,0.9537828426717315,0.027777777777777776,0.016666666666666666,0.0,0.9173553719008265,0.9487179487179487,0.9327731092436975,0.07755555555555488,0.9694444444444444,0.2264444444444431,0.0,0.0
G_demand_embodiment,28602,lift,robot,weak_slippery_gripper,text_prior,360,0.475,0.475,0.6111111111111112,0.525,0.0,0.0,0.38235294117647056,1.0,0.5531914893617021,0.0,0.0,2.625,0.0,0.0
G_demand_embodiment,28602,lift,robot,weak_slippery_gripper,passive_vision_proxy,360,0.5055555555555555,0.5055555555555555,0.6337448559670782,0.49444444444444446,0.0,0.0,0.39661016949152544,1.0,0.5679611650485438,0.0,0.0,2.4722222222222223,0.0,0.0
G_demand_embodiment,28602,lift,robot,weak_slippery_gripper,eager_eatl,360,0.9805555555555555,0.9805555555555555,0.98338081671415,0.016666666666666666,0.002777777777777778,0.0,0.9508196721311475,0.9914529914529915,0.9707112970711297,0.07999999999999927,1.0,0.16499999999999868,0.0,0.0
G_demand_embodiment,28602,lift,robot,weak_slippery_gripper,risk_aware_eatl,360,0.9694444444444444,0.9694444444444444,0.968502690724913,0.019444444444444445,0.011111111111111112,0.0,0.9416666666666667,0.9658119658119658,0.9535864978902954,0.07666666666666601,0.9583333333333334,0.18055555555555425,0.0,0.0
G_demand_embodiment,28603,lift,robot,weak_slippery_gripper,text_prior,360,0.45555555555555555,0.45555555555555555,0.608,0.5444444444444444,0.0,0.0,0.35947712418300654,1.0,0.5288461538461539,0.0,0.0,2.7222222222222223,0.0,0.0
G_demand_embodiment,28603,lift,robot,weak_slippery_gripper,passive_vision_proxy,360,0.5027777777777778,0.5027777777777778,0.642,0.49722222222222223,0.0,0.0,0.3806228373702422,1.0,0.5513784461152882,0.0,0.0,2.486111111111111,0.0,0.0
G_demand_embodiment,28603,lift,robot,weak_slippery_gripper,eager_eatl,360,0.95,0.95,0.9538181818181818,0.03888888888888889,0.011111111111111112,0.0,0.8833333333333333,0.9636363636363636,0.9217391304347826,0.07999999999999927,1.0,0.2811111111111097,0.0,0.0
G_demand_embodiment,28603,lift,robot,weak_slippery_gripper,risk_aware_eatl,360,0.9722222222222222,0.9722222222222222,0.9672727272727273,0.013888888888888888,0.013888888888888888,0.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.07644444444444379,0.9555555555555556,0.15422222222222118,0.0,0.0
G_demand_embodiment,28604,lift,robot,weak_slippery_gripper,text_prior,360,0.4777777777777778,0.4777777777777778,0.6115702479338843,0.5222222222222223,0.0,0.0,0.38562091503267976,1.0,0.5566037735849056,0.0,0.0,2.611111111111111,0.0,0.0
G_demand_embodiment,28604,lift,robot,weak_slippery_gripper,passive_vision_proxy,360,0.5111111111111111,0.5111111111111111,0.6363636363636364,0.4888888888888889,0.0,0.0,0.4013605442176871,1.0,0.5728155339805825,0.0,0.0,2.4444444444444446,0.0,0.0
G_demand_embodiment,28604,lift,robot,weak_slippery_gripper,eager_eatl,360,0.975,0.975,0.9748914413783443,0.016666666666666666,0.008333333333333333,0.0,0.9504132231404959,0.9745762711864406,0.9623430962343097,0.07999999999999927,1.0,0.168333333333332,0.0,0.0
G_demand_embodiment,28604,lift,robot,weak_slippery_gripper,risk_aware_eatl,360,0.9722222222222222,0.9722222222222222,0.9706541532427511,0.016666666666666666,0.011111111111111112,0.0,0.95,0.9661016949152542,0.957983193277311,0.07755555555555488,0.9694444444444444,0.16755555555555438,0.0,0.0
G_demand_embodiment,28605,lift,robot,weak_slippery_gripper,text_prior,360,0.46944444444444444,0.46944444444444444,0.610204081632653,0.5305555555555556,0.0,0.0,0.3758169934640523,1.0,0.5463182897862233,0.0,0.0,2.6527777777777777,0.0,0.0
G_demand_embodiment,28605,lift,robot,weak_slippery_gripper,passive_vision_proxy,360,0.5111111111111111,0.5111111111111111,0.6408163265306123,0.4888888888888889,0.0,0.0,0.3951890034364261,1.0,0.5665024630541872,0.0,0.0,2.4444444444444446,0.0,0.0
G_demand_embodiment,28605,lift,robot,weak_slippery_gripper,eager_eatl,360,0.9555555555555556,0.9555555555555556,0.9558118899733807,0.030555555555555555,0.013888888888888888,0.0,0.9090909090909091,0.9565217391304348,0.9322033898305085,0.07999999999999927,1.0,0.24111111111110972,0.0,0.0
G_demand_embodiment,28605,lift,robot,weak_slippery_gripper,risk_aware_eatl,360,0.9777777777777777,0.9777777777777777,0.9767524401064773,0.013888888888888888,0.008333333333333333,0.0,0.9572649572649573,0.9739130434782609,0.9655172413793104,0.07733333333333266,0.9666666666666667,0.15177777777777646,0.0,0.0
G_demand_embodiment,28606,lift,robot,weak_slippery_gripper,text_prior,360,0.4444444444444444,0.4444444444444444,0.6062992125984252,0.5555555555555556,0.0,0.0,0.3464052287581699,1.0,0.5145631067961165,0.0,0.0,2.7777777777777777,0.0,0.0
G_demand_embodiment,28606,lift,robot,weak_slippery_gripper,passive_vision_proxy,360,0.5111111111111111,0.5111111111111111,0.6535433070866141,0.4888888888888889,0.0,0.0,0.375886524822695,1.0,0.5463917525773195,0.0,0.0,2.4444444444444446,0.0,0.0
G_demand_embodiment,28606,lift,robot,weak_slippery_gripper,eager_eatl,360,0.9694444444444444,0.9694444444444444,0.9618555935225078,0.013888888888888888,0.016666666666666666,0.0,0.9523809523809523,0.9433962264150944,0.9478672985781991,0.07999999999999927,1.0,0.15944444444444317,0.0,0.0
G_demand_embodiment,28606,lift,robot,weak_slippery_gripper,risk_aware_eatl,360,0.9777777777777777,0.9777777777777777,0.9732580597236666,0.011111111111111112,0.011111111111111112,0.0,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.07688888888888823,0.9611111111111111,0.13911111111111032,0.0,0.0
